"","label","MAG","domain","phylum","class","order","family","genus","species","lowest","mag_length","completeness","log2FoldChange_diet","padj_diet","baseMean_diet","log2FoldChange_devstage","padj_devstage","baseMean_devstage","significant_diet","significant_devstage","direction_diet","direction_devstage","diet","dev_stage","metaT_diet","metaT_devstage"
"704","D300042:bin_000007","MAG028","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","Fusicatenibacter saccharivorans","s__Fusicatenibacter saccharivorans",2890061,0.999687549847564,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",164.371811752436,99.3378003125147
"705","D300042:bin_000007","MAG028","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","Fusicatenibacter saccharivorans","s__Fusicatenibacter saccharivorans",2890061,0.999687549847564,NA,NA,NA,NA,NA,NA,"","","","","control","control",84.7069949376841,84.7069949376841
"706","TC4_40:bin_000060","MAG350","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Acetatifactor",NA,"g__Acetatifactor (2)",2623770,0.998962942635978,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",125.662411169219,48.326795299179
"707","TC4_40:bin_000060","MAG350","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Acetatifactor",NA,"g__Acetatifactor (2)",2623770,0.998962942635978,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",125.662411169219,77.3356158700405
"708","TC4_40:bin_000060","MAG350","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Acetatifactor",NA,"g__Acetatifactor (2)",2623770,0.998962942635978,NA,NA,NA,NA,NA,NA,"","","","","control","control",81.0441350032,81.0441350032
"709","TC4_40:bin_000084","MAG357","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Choladocola","Choladocola sp003480725","s__Choladocola sp003480725",2375736,0.996094683921109,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",139.096545852832,60.4928681297505
"710","TC4_40:bin_000084","MAG357","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Choladocola","Choladocola sp003480725","s__Choladocola sp003480725",2375736,0.996094683921109,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",139.096545852832,78.6036777230818
"711","TC4_40:bin_000084","MAG357","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Choladocola","Choladocola sp003480725","s__Choladocola sp003480725",2375736,0.996094683921109,NA,NA,NA,NA,NA,NA,"","","","","control","control",76.5344883118456,76.5344883118456
"712","D300059:bin_000052","MAG130","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia_A sp018919065","s__Blautia_A sp018919065",3009669,0.997644923744106,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",146.648781201431,59.845057310828
"713","D300059:bin_000052","MAG130","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia_A sp018919065","s__Blautia_A sp018919065",3009669,0.997644923744106,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",146.648781201431,86.8037238906032
"714","D300059:bin_000052","MAG130","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia_A sp018919065","s__Blautia_A sp018919065",3009669,0.997644923744106,NA,NA,NA,NA,NA,NA,"","","","","control","control",78.8123620965359,78.8123620965359
"715","TC3_40:bin_000020","MAG270","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Bariatricus","Bariatricus sp004560705","s__Bariatricus sp004560705",2597314,0.987706915682894,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",150.42475187354,64.8995166223739
"716","TC3_40:bin_000020","MAG270","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Bariatricus","Bariatricus sp004560705","s__Bariatricus sp004560705",2597314,0.987706915682894,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",150.42475187354,85.5252352511666
"717","TC3_40:bin_000020","MAG270","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Bariatricus","Bariatricus sp004560705","s__Bariatricus sp004560705",2597314,0.987706915682894,NA,NA,NA,NA,NA,NA,"","","","","control","control",87.3648731109614,87.3648731109614
"718","D300055:bin_000016","MAG108","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","CAG-194","CAG-194 sp000432915","s__CAG-194 sp000432915",2546087,0.999902595630079,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",140.408553895104,52.639973538534
"719","D300055:bin_000016","MAG108","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","CAG-194","CAG-194 sp000432915","s__CAG-194 sp000432915",2546087,0.999902595630079,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",140.408553895104,87.7685803565704
"720","D300055:bin_000016","MAG108","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","CAG-194","CAG-194 sp000432915","s__CAG-194 sp000432915",2546087,0.999902595630079,NA,NA,NA,NA,NA,NA,"","","","","control","control",93.2980685116301,93.2980685116301
"721","TC3_40:bin_000312","MAG337","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",NA,"g__Blautia_A",2910162,0.865993714439265,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",123.100047512431,53.2107842722743
"722","TC3_40:bin_000312","MAG337","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",NA,"g__Blautia_A",2910162,0.865993714439265,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",123.100047512431,69.8892632401563
"723","TC3_40:bin_000312","MAG337","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",NA,"g__Blautia_A",2910162,0.865993714439265,NA,NA,NA,NA,NA,NA,"","","","","control","control",73.032687262784,73.032687262784
"724","TC4_40:bin_000077","MAG355","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","UBA3402","UBA3402 sp003478355","s__UBA3402 sp003478355",2797019,0.997882745880525,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",140.209908214285,60.0882027806135
"725","TC4_40:bin_000077","MAG355","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","UBA3402","UBA3402 sp003478355","s__UBA3402 sp003478355",2797019,0.997882745880525,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",140.209908214285,80.1217054336718
"726","TC4_40:bin_000077","MAG355","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","UBA3402","UBA3402 sp003478355","s__UBA3402 sp003478355",2797019,0.997882745880525,NA,NA,NA,NA,NA,NA,"","","","","control","control",83.1282398331776,83.1282398331776
"727","TC3_40:bin_000017","MAG267","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","UBA3282","UBA3282 sp022781395","s__UBA3282 sp022781395",2980351,0.997100341536953,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",128.710543340515,46.7417306992971
"728","TC3_40:bin_000017","MAG267","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","UBA3282","UBA3282 sp022781395","s__UBA3282 sp022781395",2980351,0.997100341536953,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",128.710543340515,81.968812641218
"729","TC3_40:bin_000017","MAG267","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","UBA3282","UBA3282 sp022781395","s__UBA3282 sp022781395",2980351,0.997100341536953,NA,NA,NA,NA,NA,NA,"","","","","control","control",84.4065451479365,84.4065451479365
"730","TC1_40:bin_000090","MAG227","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea_A sp022769185","s__Dorea_A sp022769185",2704608,0.984537130704339,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",148.57082510768,59.3758098545212
"731","TC1_40:bin_000090","MAG227","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea_A sp022769185","s__Dorea_A sp022769185",2704608,0.984537130704339,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",148.57082510768,89.1950152531592
"732","TC1_40:bin_000090","MAG227","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea_A sp022769185","s__Dorea_A sp022769185",2704608,0.984537130704339,NA,NA,NA,NA,NA,NA,"","","","","control","control",78.1013963779887,78.1013963779887
"733","D300038:bin_000025","MAG008","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","VSOB01","VSOB01 sp022779165","s__VSOB01 sp022779165",2765059,0.999557333134664,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",171.970244878513,72.5011825646344
"734","D300038:bin_000025","MAG008","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","VSOB01","VSOB01 sp022779165","s__VSOB01 sp022779165",2765059,0.999557333134664,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",171.970244878513,99.469062313879
"735","D300038:bin_000025","MAG008","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","VSOB01","VSOB01 sp022779165","s__VSOB01 sp022779165",2765059,0.999557333134664,NA,NA,NA,NA,NA,NA,"","","","","control","control",94.9837736916768,94.9837736916768
"736","TC1_40:bin_000113","MAG235","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter",NA,"g__Fusicatenibacter",2938398,0.990813701887899,3.74078863327645,0.0350627023479593,8460.43228655985,NA,NA,NA,"*","","AcGGM","","AcGGM","pre-weaning",138.009051065635,56.7309106275629
"737","TC1_40:bin_000113","MAG235","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter",NA,"g__Fusicatenibacter",2938398,0.990813701887899,3.74078863327645,0.0350627023479593,8460.43228655985,NA,NA,NA,"*","","AcGGM","","AcGGM","post-weaning",138.009051065635,81.2781404380725
"738","TC1_40:bin_000113","MAG235","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter",NA,"g__Fusicatenibacter",2938398,0.990813701887899,3.74078863327645,0.0350627023479593,8460.43228655985,NA,NA,NA,"*","","AcGGM","","control","control",72.5412792088961,72.5412792088961
"739","D300055:bin_000031","MAG110","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Bacteroides",NA,"g__Bacteroides_F",2358621,0.999090146318548,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",129.488579208986,56.323569061384
"740","D300055:bin_000031","MAG110","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Bacteroides",NA,"g__Bacteroides_F",2358621,0.999090146318548,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",129.488579208986,73.1650101476016
"741","D300055:bin_000031","MAG110","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Bacteroides",NA,"g__Bacteroides_F",2358621,0.999090146318548,NA,NA,NA,NA,NA,NA,"","","","","control","control",77.7563102170272,77.7563102170272
"742","D300063:bin_000023","MAG155","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","UBA11957","UBA11957 sp945827805","s__UBA11957 sp945827805",2644983,0.999618523068012,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",147.169678144281,59.8903661167972
"743","D300063:bin_000023","MAG155","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","UBA11957","UBA11957 sp945827805","s__UBA11957 sp945827805",2644983,0.999618523068012,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",147.169678144281,87.2793120274837
"744","D300063:bin_000023","MAG155","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","UBA11957","UBA11957 sp945827805","s__UBA11957 sp945827805",2644983,0.999618523068012,NA,NA,NA,NA,NA,NA,"","","","","control","control",88.8319517412143,88.8319517412143
"745","TC3_40:bin_000094","MAG292","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia sp022777285","s__Blautia sp022777285",2430368,0.994359290444904,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",139.992747459106,58.6247183492106
"746","TC3_40:bin_000094","MAG292","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia sp022777285","s__Blautia sp022777285",2430368,0.994359290444904,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",139.992747459106,81.3680291098951
"747","TC3_40:bin_000094","MAG292","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia sp022777285","s__Blautia sp022777285",2430368,0.994359290444904,NA,NA,NA,NA,NA,NA,"","","","","control","control",83.543655482231,83.543655482231
"748","D300061:bin_000080","MAG148","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","CAG-95","CAG-95 sp017622575","s__CAG-95 sp017622575",2799373,0.999956418812356,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",143.361892978439,60.5130398050987
"749","D300061:bin_000080","MAG148","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","CAG-95","CAG-95 sp017622575","s__CAG-95 sp017622575",2799373,0.999956418812356,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",143.361892978439,82.84885317334
"750","D300061:bin_000080","MAG148","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","CAG-95","CAG-95 sp017622575","s__CAG-95 sp017622575",2799373,0.999956418812356,NA,NA,NA,NA,NA,NA,"","","","","control","control",96.6556586067514,96.6556586067514
"751","D300046:bin_000022","MAG053","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","CAG-882",NA,"g__CAG-882 (1)",3123582,0.999832884169521,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",144.004546034578,53.6632867313562
"752","D300046:bin_000022","MAG053","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","CAG-882",NA,"g__CAG-882 (1)",3123582,0.999832884169521,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",144.004546034578,90.3412593032214
"753","D300046:bin_000022","MAG053","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","CAG-882",NA,"g__CAG-882 (1)",3123582,0.999832884169521,NA,NA,NA,NA,NA,NA,"","","","","control","control",78.5622059060905,78.5622059060905
"754","TC3_40:bin_000202","MAG322","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Oliverpabstia","Oliverpabstia sp004556655","s__Oliverpabstia sp004556655",2876200,0.986570474932202,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",139.059024391302,55.5361139029594
"755","TC3_40:bin_000202","MAG322","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Oliverpabstia","Oliverpabstia sp004556655","s__Oliverpabstia sp004556655",2876200,0.986570474932202,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",139.059024391302,83.5229104883429
"756","TC3_40:bin_000202","MAG322","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Oliverpabstia","Oliverpabstia sp004556655","s__Oliverpabstia sp004556655",2876200,0.986570474932202,NA,NA,NA,NA,NA,NA,"","","","","control","control",81.740887945602,81.740887945602
"757","TC3_40:bin_000274","MAG334","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia_A wexlerae","s__Blautia_A wexlerae",4712746,0.918320444174161,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",145.541782410518,59.5982367715687
"758","TC3_40:bin_000274","MAG334","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia_A wexlerae","s__Blautia_A wexlerae",4712746,0.918320444174161,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",145.541782410518,85.9435456389492
"759","TC3_40:bin_000274","MAG334","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia_A wexlerae","s__Blautia_A wexlerae",4712746,0.918320444174161,NA,NA,NA,NA,NA,NA,"","","","","control","control",81.3868234502517,81.3868234502517
"760","D300044:bin_000038","MAG045","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Choladousia",NA,"g__Choladousia",3141718,0.999660058604878,3.20848981224738,0.0371056209650191,25120.1291465883,NA,NA,NA,"*","","AcGGM","","AcGGM","pre-weaning",156.332526513857,63.6086619952919
"761","D300044:bin_000038","MAG045","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Choladousia",NA,"g__Choladousia",3141718,0.999660058604878,3.20848981224738,0.0371056209650191,25120.1291465883,NA,NA,NA,"*","","AcGGM","","AcGGM","post-weaning",156.332526513857,92.723864518565
"762","D300044:bin_000038","MAG045","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Choladousia",NA,"g__Choladousia",3141718,0.999660058604878,3.20848981224738,0.0371056209650191,25120.1291465883,NA,NA,NA,"*","","AcGGM","","control","control",82.0149754611567,82.0149754611567
"763","TC4_40:bin_000011","MAG341","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,"f__Lachnospiraceae",2831029,0.995766203737228,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",153.58648500877,61.4422095869394
"764","TC4_40:bin_000011","MAG341","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,"f__Lachnospiraceae",2831029,0.995766203737228,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",153.58648500877,92.144275421831
"765","TC4_40:bin_000011","MAG341","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,"f__Lachnospiraceae",2831029,0.995766203737228,NA,NA,NA,NA,NA,NA,"","","","","control","control",93.6508784336615,93.6508784336615
"766","TC3_40:bin_000032","MAG273","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Schaedlerella","Schaedlerella sp945827765","s__Schaedlerella sp945827765",2411612,0.991901682360181,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",154.064184224852,64.6045003074734
"767","TC3_40:bin_000032","MAG273","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Schaedlerella","Schaedlerella sp945827765","s__Schaedlerella sp945827765",2411612,0.991901682360181,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",154.064184224852,89.4596839173785
"768","TC3_40:bin_000032","MAG273","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Schaedlerella","Schaedlerella sp945827765","s__Schaedlerella sp945827765",2411612,0.991901682360181,NA,NA,NA,NA,NA,NA,"","","","","control","control",93.3483346438145,93.3483346438145
"769","D300068:bin_000045","MAG200","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","CAG-882",NA,"g__CAG-882 (3)",3383517,0.998805680598029,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",142.488488065783,54.0788327234936
"770","D300068:bin_000045","MAG200","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","CAG-882",NA,"g__CAG-882 (3)",3383517,0.998805680598029,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",142.488488065783,88.409655342289
"771","D300068:bin_000045","MAG200","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","CAG-882",NA,"g__CAG-882 (3)",3383517,0.998805680598029,NA,NA,NA,NA,NA,NA,"","","","","control","control",91.51691100619,91.51691100619
"772","D300044:bin_000035","MAG044","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","UBA11957","UBA11957 sp016301965","s__UBA11957 sp016301965",2737341,0.999297128125433,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",145.308484646439,56.1054253970993
